,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,19:38,,0,,3 ,"GOOD 3PTR by COUCH,LUKE",BU 0-3 (-3),,"GOOD 3PTR by COUCH,LUKE",1,three pointer,good,belhaven,"couch,luke",3,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",1178
1,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,--,,0,,3 ,"ASSIST  by SHIELDS,RIAN",,,"ASSIST  by SHIELDS,RIAN",1,assist,,belhaven,"shields,rian",,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",
2,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,19:23,"GOOD 3PTR by STEPHENS,TROY",3,,3,,BSC 3-3 (0),,"GOOD 3PTR by STEPHENS,TROY",1,three pointer,good,birmingham-so.,"stephens,troy",3,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",1163
3,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,--,"ASSIST  by FITZGERALD,PAUL",3,,3,,,,"ASSIST  by FITZGERALD,PAUL",1,assist,,birmingham-so.,"fitzgerald,paul",,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",
4,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,19:14,,3,,6 ,"GOOD 3PTR by EDWARDS,KORRI",BU 3-6 (-3),,"GOOD 3PTR by EDWARDS,KORRI",1,three pointer,good,belhaven,"edwards,korri",3,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",1154
5,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,--,,3,,6 ,"ASSIST  by COUCH,LUKE",,,"ASSIST  by COUCH,LUKE",1,assist,,belhaven,"couch,luke",,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",
6,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,18:53,"TURNOVER  by STEPHENS,TROY",3,,6 ,,,,"TURNOVER  by STEPHENS,TROY",1,turnover,,birmingham-so.,"stephens,troy",,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",1133
7,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,18:37,,3,,6 ,"MISS JUMPER by EDWARDS,KORRI",,,"MISS JUMPER by EDWARDS,KORRI",1,jumper,missed,belhaven,"edwards,korri",,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",1117
8,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,--,"REBOUND DEF by FITZGERALD,PAUL",3,,6 ,,,,"REBOUND DEF by FITZGERALD,PAUL",1,defensive rebound,,birmingham-so.,"fitzgerald,paul",,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",
9,4374,Belhaven,Birmingham-So.,0,80-84,"38,46","38,42",1-2,3-1,0-0,0-0,01/02/21,1:00 PM,N/A,"Rugg Arena at Heidelberg Gymnasium, Jackson, MS",Win,2,False,N/A,False,18:21,"GOOD JUMPER by O'SULLIVAN,CONOR",5,,6 ,,BSC 5-6 (-1),,"GOOD JUMPER by O'SULLIVAN,CONOR",1,jumper,good,birmingham-so.,"o'sullivan,conor",2,"['stephens,troy', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul', 'spence,ben']","['couch,luke', 'mcmillan,matthew', 'anderson,jr.', 'edwards,korri', 'shields,rian']",1101
