,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,19:44,,,,,"MISS JUMPER by HENDRICKS, DRAKE",,,"MISS JUMPER by HENDRICKS, DRAKE",1,jumper,missed,hanover,"hendricks, drake",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",1184
1,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,--,"REBOUND DEF by WHITESIDE,DONOVAN",,,,,,,"REBOUND DEF by WHITESIDE,DONOVAN",1,defensive rebound,,centre,"whiteside,donovan",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",
2,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,19:29,"MISS 3PTR by KARSNER,JOSH",,,,,,,"MISS 3PTR by KARSNER,JOSH",1,three pointer,missed,centre,"karsner,josh",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",1169
3,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,--,,,,,"REBOUND DEF by GUNTER, BRIAN",,,"REBOUND DEF by GUNTER, BRIAN",1,defensive rebound,,hanover,"gunter, brian",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",
4,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,19:21,,,,,"TURNOVER  by BASS, TIM",,,"TURNOVER  by BASS, TIM",1,turnover,,hanover,"bass, tim",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",1161
5,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,18:46,"MISS 3PTR by ELLIS,BRYON",,,,,,,"MISS 3PTR by ELLIS,BRYON",1,three pointer,missed,centre,"ellis,bryon",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",1126
6,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,hanover,,,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",
7,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,18:45,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,1,turnover,,centre,,,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",1125
8,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,18:30,,,,,"MISS JUMPER by MARKS, DESMOND",,,"MISS JUMPER by MARKS, DESMOND",1,jumper,missed,hanover,"marks, desmond",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",1110
9,0730,Hanover,Centre,0,57-61,"31,30","24,33",3-0,2-2,N/A,N/A,11/25/12,3:00 PM,N/A,"Collier Arena - Hanover, Ind.",Win,2,False,212,False,--,"REBOUND DEF by TAYLOR,CHRIS",,,,,,,"REBOUND DEF by TAYLOR,CHRIS",1,defensive rebound,,centre,"taylor,chris",,"['karsner,josh', 'whiteside,donovan', 'wesley,tyler', 'ellis,bryon', 'taylor,chris']","['gunter,brian', 'nowicki,ryan', 'marks,desmond', 'bass,tim', 'hendricks,drake']",
