,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,19:39,"MISS JUMPER by GALVIN,OWEN(in the paint)",,,,,,,"MISS JUMPER by GALVIN,OWEN(in the paint)",1,jumper,missed,rhodes,"galvin,owen",,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1179
1,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,--,,,,,"REBOUND DEF by STEWART,CHRISTIAN",,,"REBOUND DEF by STEWART,CHRISTIAN",1,defensive rebound,,birmingham-so.,"stewart,christian",,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",
2,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,19:18,,0,,2 ,"GOOD JUMPER by STEWART,CHRISTIAN(in the paint)",BSC 0-2 (-2),,"GOOD JUMPER by STEWART,CHRISTIAN(in the paint)",1,jumper,good,birmingham-so.,"stewart,christian",2,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1158
3,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,18:57,"MISS JUMPER by ESSICK,JALEN",0,,2 ,,,,"MISS JUMPER by ESSICK,JALEN",1,jumper,missed,rhodes,"essick,jalen",,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1137
4,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,--,,0,,2 ,"REBOUND DEF by O'SULLIVAN,CONOR",,,"REBOUND DEF by O'SULLIVAN,CONOR",1,defensive rebound,,birmingham-so.,"o'sullivan,conor",,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",
5,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,18:41,,0,,2 ,"TURNOVER  by STEWART,CHRISTIAN",,,"TURNOVER  by STEWART,CHRISTIAN",1,turnover,,birmingham-so.,"stewart,christian",,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1121
6,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,18:41,"STEAL  by GALVIN,OWEN",0,,2 ,,,,"STEAL  by GALVIN,OWEN",1,steal,,rhodes,,,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1121
7,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,18:31,"MISS JUMPER by WILEY,KOKI(in the paint)",0,,2 ,,,,"MISS JUMPER by WILEY,KOKI(in the paint)",1,jumper,missed,rhodes,"wiley,koki",,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1111
8,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,--,REBOUND OFF by TEAM,0,,2 ,,,,REBOUND OFF by TEAM,1,offensive rebound,,rhodes,,,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",
9,6304,Birmingham-So.,Rhodes,1,67-80,"33,47","32,35",8-16,5-18,4-9,2-11,02/09/20,3:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,407,False,18:23,"GOOD JUMPER by WEATHERFORD,MITCH(in the paint)",2,,2,,Rhodes 2-2 (0),,"GOOD JUMPER by WEATHERFORD,MITCH(in the paint)",1,jumper,good,rhodes,"weatherford,mitch",2,"['wiley,koki', 'essick,jalen', 'galvin,owen', 'de,feria', 'weatherford,mitch']","['stewart,christian', ""o'sullivan,conor"", 'bak,calvin', 'spence,ben', 'fitzgerald,paul']",1103
