,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,19:39,"MISS 3PTR by STIMPSON,ANDREW",,,,,,,"MISS 3PTR by STIMPSON,ANDREW",1,three pointer,missed,piedmont,"stimpson,andrew",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1179
1,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,--,,,,,"REBOUND DEF by GERALD,DUSTIN",,,"REBOUND DEF by GERALD,DUSTIN",1,defensive rebound,,centrem,"gerald,dustin",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",
2,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,19:11,,,,,"MISS 3PTR by BAUGHMAN,CARTER",,,"MISS 3PTR by BAUGHMAN,CARTER",1,three pointer,missed,centrem,"baughman,carter",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1151
3,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,--,"REBOUND DEF by STIMPSON,ANDREW",,,,,,,"REBOUND DEF by STIMPSON,ANDREW",1,defensive rebound,,piedmont,"stimpson,andrew",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",
4,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,19:08,,,,,"FOUL  by GERALD,DUSTIN",,,"FOUL  by GERALD,DUSTIN",1,foul,,centrem,"gerald,dustin",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1148
5,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,18:53,"GOOD LAYUP by STIMPSON,ANDREW(in the paint)",2 ,,0,,PIEDMONT 2-0 (-2),,"GOOD LAYUP by STIMPSON,ANDREW(in the paint)",1,layup,good,piedmont,"stimpson,andrew",2,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1133
6,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,--,"ASSIST  by PALMER,AARON",2 ,,0,,,,"ASSIST  by PALMER,AARON",1,assist,,piedmont,"palmer,aaron",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",
7,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,18:31,,2 ,,0,"MISS 3PTR by RING,NOAH",,,"MISS 3PTR by RING,NOAH",1,three pointer,missed,centrem,"ring,noah",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1111
8,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,--,"REBOUND DEF by QUICK,JUSTIN",2 ,,0,,,,"REBOUND DEF by QUICK,JUSTIN",1,defensive rebound,,piedmont,"quick,justin",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",
9,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,18:17,"MISS JUMPER by QUICK,JUSTIN",2 ,,0,,,,"MISS JUMPER by QUICK,JUSTIN",1,jumper,missed,piedmont,"quick,justin",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1097
10,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,--,,2 ,,0,"REBOUND DEF by SMITH,RJ",,,"REBOUND DEF by SMITH,RJ",1,defensive rebound,,centrem,"smith,rj",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",
11,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,18:05,,2,,3 ,"GOOD 3PTR by GERALD,DUSTIN",CENTREM 2-3 (+1),,"GOOD 3PTR by GERALD,DUSTIN",1,three pointer,good,centrem,"gerald,dustin",3,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",1085
12,4844,CENTREM,Piedmont,0,69-72,"35,37","34,35",6-4,5-6,N/A,N/A,12/29/21,5:00 PM,N/A,"Atlanta, GA (Dorough Field House)",Win,2,False,68,False,--,,2,,3 ,"ASSIST  by RING,NOAH",,,"ASSIST  by RING,NOAH",1,assist,,centrem,"ring,noah",,"['stimpson,andrew', 'richter,will', 'quick,justin', 'reardon,noah', 'palmer,aaron']","['smith,rj', 'baughman,carter', 'gerald,dustin', 'williams,jalen', 'ring,noah']",
