,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,19:40,,0,,3 ,"GOOD 3PTR by GERALD,DUSTIN",Centre 0-3 (+3),,"GOOD 3PTR by GERALD,DUSTIN",1,three pointer,good,centre,"gerald,dustin",3,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1180
1,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,,0,,3 ,"ASSIST  by SMITH,RJ",,,"ASSIST  by SMITH,RJ",1,assist,,centre,"smith,rj",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
2,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,19:22,"MISS JUMPER by STANLEY,SETH(in the paint)",0,,3 ,,,,"MISS JUMPER by STANLEY,SETH(in the paint)",1,jumper,missed,hendrix,"stanley,seth",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1162
3,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,,0,,3 ,"REBOUND DEF by GERALD,DUSTIN",,,"REBOUND DEF by GERALD,DUSTIN",1,defensive rebound,,centre,"gerald,dustin",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
4,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,19:14,,0,,6 ,"GOOD 3PTR by BAUGHMAN,CARTER(fastbreak)",Centre 0-6 (+6),,"GOOD 3PTR by BAUGHMAN,CARTER(fastbreak)",1,three pointer,good,centre,"baughman,carter(fastbreak)",3,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1154
5,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,,0,,6 ,"ASSIST  by GERALD,DUSTIN",,,"ASSIST  by GERALD,DUSTIN",1,assist,,centre,"gerald,dustin",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
6,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,18:59,"MISS 3PTR by EATON,JACK",0,,6 ,,,,"MISS 3PTR by EATON,JACK",1,three pointer,missed,hendrix,"eaton,jack",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1139
7,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,,0,,6 ,"REBOUND DEF by MOORE,CHEZ",,,"REBOUND DEF by MOORE,CHEZ",1,defensive rebound,,centre,"moore,chez",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
8,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,18:29,,0,,6 ,"MISS JUMPER by WILLIAMS,JALEN(in the paint)",,,"MISS JUMPER by WILLIAMS,JALEN(in the paint)",1,jumper,missed,centre,"williams,jalen",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1109
9,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,,0,,6 ,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,centre,,,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
10,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,18:28,,0,,6 ,TURNOVER  by TEAM,,,TURNOVER  by TEAM,1,turnover,,centre,,,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1108
11,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,18:16,"MISS LAYUP by CONRAD,ALEX(in the paint)",0,,6 ,,,,"MISS LAYUP by CONRAD,ALEX(in the paint)",1,layup,missed,hendrix,"conrad,alex",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1096
12,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,,0,,6 ,"REBOUND DEF by MOORE,CHEZ",,,"REBOUND DEF by MOORE,CHEZ",1,defensive rebound,,centre,"moore,chez",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
13,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,18:10,,0,,6 ,"FOUL  by SMITH,RJ",,,"FOUL  by SMITH,RJ",1,foul,,centre,"smith,rj",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1090
14,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,18:10,,0,,6 ,"TURNOVER  by SMITH,RJ",,,"TURNOVER  by SMITH,RJ",1,turnover,,centre,"smith,rj",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1090
15,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,17:59,"GOOD LAYUP by STANLEY,SETH(in the paint)",2,,6 ,,Hend 2-6 (+4),,"GOOD LAYUP by STANLEY,SETH(in the paint)",1,layup,good,hendrix,"stanley,seth",2,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1079
16,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,--,"ASSIST  by FITCH,CARL",2,,6 ,,,,"ASSIST  by FITCH,CARL",1,assist,,hendrix,"fitch,carl",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",
17,4853,Centre,Hendrix,1,63-60,"37,23","33,30",9-9,12-7,3-4,5-3,01/28/22,8:00 PM,N/A,"Alumni Gymnasium, Danville, KY",Lose,2,False,81,False,17:38,,2,,6 ,"MISS JUMPER by MOORE,CHEZ(in the paint)",,,"MISS JUMPER by MOORE,CHEZ(in the paint)",1,jumper,missed,centre,"moore,chez",,"['stanley,seth', 'conrad,alex', 'coman,sean', 'fitch,carl', 'eaton,jack']","['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']",1058
