,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,19:41,,,,,"MISS 3PTR by BAINES,JERRICK",,,"MISS 3PTR by BAINES,JERRICK",1,three pointer,missed,centenary college,"baines,jerrick",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1181
1,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,--,"REBOUND DEF by BUSH,RODREEKAS",,,,,,,"REBOUND DEF by BUSH,RODREEKAS",1,defensive rebound,,millsaps college,"bush,rodreekas",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",
2,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,19:11,"GOOD 3PTR by WATSON,DOUG",3 ,,0,,MC 3-0 (+3),,"GOOD 3PTR by WATSON,DOUG",1,three pointer,good,millsaps college,"watson,doug",3,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1151
3,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,19:00,,3 ,,0,"TURNOVER  by BEVERLY,QUENTIN",,,"TURNOVER  by BEVERLY,QUENTIN",1,turnover,,centenary college,"beverly,quentin",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1140
4,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:59,"STEAL  by RUCKER,CAM",3 ,,0,,,,"STEAL  by RUCKER,CAM",1,steal,,millsaps college,,,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1139
5,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:55,"MISS LAYUP by WATSON,DOUG",3 ,,0,,,,"MISS LAYUP by WATSON,DOUG",1,layup,missed,millsaps college,"watson,doug",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1135
6,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,--,,3 ,,0,"REBOUND DEF by BAINES,JERRICK",,,"REBOUND DEF by BAINES,JERRICK",1,defensive rebound,,centenary college,"baines,jerrick",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",
7,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:27,,3 ,,0,"MISS 3PTR by BOARD,BRAEDEN",,,"MISS 3PTR by BOARD,BRAEDEN",1,three pointer,missed,centenary college,"board,braeden",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1107
8,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,--,"REBOUND DEF by RUCKER,CAM",3 ,,0,,,,"REBOUND DEF by RUCKER,CAM",1,defensive rebound,,millsaps college,"rucker,cam",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",
9,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:16,"GOOD LAYUP by ,RODNEY PHILLIPS JR(in the paint)",5 ,,0,,MC 5-0 (+5),,"GOOD LAYUP by ,RODNEY PHILLIPS JR(in the paint)",1,layup,good,millsaps college,",rodney phillips jr",2,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1096
10,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:16,,5 ,,0,"FOUL  by BOARD,BRAEDEN",,,"FOUL  by BOARD,BRAEDEN",1,foul,,centenary college,"board,braeden",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1096
11,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:16,"GOOD FT by ,RODNEY PHILLIPS JR",6 ,,0,,MC 6-0 (+6),,"GOOD FT by ,RODNEY PHILLIPS JR",1,free throw,good,millsaps college,",rodney phillips jr",1,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1096
12,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,18:03,,6 ,,0,"MISS 3PTR by THOMAS,SETH",,,"MISS 3PTR by THOMAS,SETH",1,three pointer,missed,centenary college,"thomas,seth",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1083
13,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,--,"REBOUND DEF by URSIN,AARON",6 ,,0,,,,"REBOUND DEF by URSIN,AARON",1,defensive rebound,,millsaps college,"ursin,aaron",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",
14,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,17:45,"MISS 3PTR by RUCKER,CAM",6 ,,0,,,,"MISS 3PTR by RUCKER,CAM",1,three pointer,missed,millsaps college,"rucker,cam",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",1065
15,6240,Centenary College,Millsaps College,0,54-65,"25,40","24,30",7-2,1-7,N/A,N/A,12/06/22,7:30 p.m.,N/A,"Shreveport, La. (The Gold Dome)",Win,2,False,140,False,--,,6 ,,0,"REBOUND DEF by BAINES,JERRICK",,,"REBOUND DEF by BAINES,JERRICK",1,defensive rebound,,centenary college,"baines,jerrick",,"['watson,doug', 'ursin,aaron', 'phillips,jr.,rodney', 'rucker,cam', 'bush,rodreekas']","['thomas,seth', 'singleton,tykeem', 'baines,jerrick', 'board,braeden', 'beverly,quentin']",
