,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:47,,,,,"MISS JUMPER by LARIMORE,ZACH",,,"MISS JUMPER by LARIMORE,ZACH",1,jumper,missed,transylvania,"larimore,zach",,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1187
1,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,--,"REBOUND DEF by AYERS,PERRY",,,,,,,"REBOUND DEF by AYERS,PERRY",1,defensive rebound,,centre,"ayers,perry",,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",
2,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:32,"MISS JUMPER by BATES,JACOB",,,,,,,"MISS JUMPER by BATES,JACOB",1,jumper,missed,centre,"bates,jacob",,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1172
3,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:32,,,,,"BLOCK  by TURNER,DOMINIQUE",,,"BLOCK  by TURNER,DOMINIQUE",1,block,,transylvania,"turner,dominique",,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1172
4,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,centre,,,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",
5,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:26,"GOOD 3PTR by RAKES,BAILEY",3 ,,0,,Centre 3-0 (+3),,"GOOD 3PTR by RAKES,BAILEY",1,three pointer,good,centre,"rakes,bailey",3,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1166
6,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,--,"ASSIST  by BAUGHMAN,CARTER",3 ,,0,,,,"ASSIST  by BAUGHMAN,CARTER",1,assist,,centre,"baughman,carter",,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",
7,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:07,"FOUL  by AYERS,PERRY",3 ,,0,,,,"FOUL  by AYERS,PERRY",1,foul,,centre,"ayers,perry",,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1147
8,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:07,,3 ,,1,"GOOD FT by JEFFERSON,MICHAEL",Transy 3-1 (+2),,"GOOD FT by JEFFERSON,MICHAEL",1,free throw,good,transylvania,"jefferson,michael",1,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1147
9,3910,Transylvania,Centre,0,58-57,"19,38","30,28",3-1,3-1,0-0,0-0,11/20/19,6:00 PM,N/A,N/A,Lose,2,False,550,False,19:07,,3 ,,2,"GOOD FT by JEFFERSON,MICHAEL",Transy 3-2 (+1),,"GOOD FT by JEFFERSON,MICHAEL",1,free throw,good,transylvania,"jefferson,michael",1,"['ayers,perry', 'bates,jacob', 'walker,art', 'rakes,bailey', 'baughman,carter']","['jefferson,michael', 'larimore,zach', 'schroeder,luke', 'turner,dominique', 'schmitt,gabe']",1147
