,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,19:45,,,,,"TURNOVER  by MONTGOMERY,MARCUS",,,"TURNOVER  by MONTGOMERY,MARCUS",1,turnover,,spalding,"montgomery,marcus",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1185
1,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,19:20,"MISS 3PTR by RAKES,BAILEY",,,,,,,"MISS 3PTR by RAKES,BAILEY",1,three pointer,missed,centre,"rakes,bailey",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1160
2,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,--,,,,,"REBOUND DEF by BENDINGFIELD,ROBERT",,,"REBOUND DEF by BENDINGFIELD,ROBERT",1,defensive rebound,,spalding,"bendingfield,robert",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",
3,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,19:07,,,,,"TURNOVER  by WARREN,BRAEDEN",,,"TURNOVER  by WARREN,BRAEDEN",1,turnover,,spalding,"warren,braeden",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1147
4,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,18:54,"GOOD 3PTR by WALKER,ART",3 ,,0,,CENTRE-M 3-0 (+3),,"GOOD 3PTR by WALKER,ART",1,three pointer,good,centre,"walker,art",3,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1134
5,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,--,"ASSIST  by AYERS,PERRY",3 ,,0,,,,"ASSIST  by AYERS,PERRY",1,assist,,centre,"ayers,perry",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",
6,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,18:35,,3 ,,2,"GOOD LAYUP by WARREN,BRAEDEN(in the paint)",SUMB 3-2 (+1),,"GOOD LAYUP by WARREN,BRAEDEN(in the paint)",1,layup,good,spalding,"warren,braeden",2,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1115
7,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,--,,3 ,,2,"ASSIST  by AMANOR,TROY",,,"ASSIST  by AMANOR,TROY",1,assist,,spalding,"amanor,troy",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",
8,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,18:13,"MISS 3PTR by WALKER,ART",3 ,,2,,,,"MISS 3PTR by WALKER,ART",1,three pointer,missed,centre,"walker,art",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1093
9,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,--,"REBOUND OFF by BATES,JACOB",3 ,,2,,,,"REBOUND OFF by BATES,JACOB",1,offensive rebound,,centre,"bates,jacob",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",
10,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,18:07,"GOOD 3PTR by AYERS,PERRY",6 ,,2,,CENTRE-M 6-2 (+4),,"GOOD 3PTR by AYERS,PERRY",1,three pointer,good,centre,"ayers,perry",3,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",1087
11,3913,Spalding,Centre,0,78-63,"32,31","40,38",0-5,6-1,N/A,N/A,11/30/19,3:00 PM,N/A,"Columbia Gym (Louisville, Ky.)",Lose,2,False,345,False,--,"ASSIST  by BAUGHMAN,CARTER",6 ,,2,,,,"ASSIST  by BAUGHMAN,CARTER",1,assist,,centre,"baughman,carter",,"['bates,jacob', 'baughman,carter', 'walker,art', 'ayers,perry', 'rakes,bailey']","['gari,xavier', 'amanor,troy', 'montgomery,marcus', 'warren,braeden', 'james,kendal']",
