,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,19:43,,0,,3 ,"GOOD 3PTR by GLOVER,CAMERON",BSC 0-3 (+3),,"GOOD 3PTR by GLOVER,CAMERON",1,three pointer,good,birmingham-so.,"glover,cameron",3,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1183
1,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,19:30,"MISS 3PTR by JOHNSON,JUSTIN",0,,3 ,,,,"MISS 3PTR by JOHNSON,JUSTIN",1,three pointer,missed,huntingdon,"johnson,justin",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1170
2,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,--,REBOUND OFF by TEAM,0,,3 ,,,,REBOUND OFF by TEAM,1,offensive rebound,,huntingdon,,,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",
3,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,19:22,"MISS LAYUP by BOHLING,DYLAN(in the paint)",0,,3 ,,,,"MISS LAYUP by BOHLING,DYLAN(in the paint)",1,layup,missed,huntingdon,"bohling,dylan",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1162
4,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,19:22,,0,,3 ,"BLOCK  by STEWART,CHRISTIAN",,,"BLOCK  by STEWART,CHRISTIAN",1,block,,birmingham-so.,"stewart,christian",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1162
5,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,--,,0,,3 ,"REBOUND DEF by GILLISPIE,JAY",,,"REBOUND DEF by GILLISPIE,JAY",1,defensive rebound,,birmingham-so.,"gillispie,jay",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",
6,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,19:14,,0,,3 ,"MISS 3PTR by SIGLER,EVAN",,,"MISS 3PTR by SIGLER,EVAN",1,three pointer,missed,birmingham-so.,"sigler,evan",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1154
7,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,--,"REBOUND DEF by MADISON,DAMIEN",0,,3 ,,,,"REBOUND DEF by MADISON,DAMIEN",1,defensive rebound,,huntingdon,"madison,damien",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",
8,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,18:52,"TURNOVER  by TONEY,CALEB",0,,3 ,,,,"TURNOVER  by TONEY,CALEB",1,turnover,,huntingdon,"toney,caleb",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1132
9,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,18:52,,0,,3 ,"STEAL  by STEWART,CHRISTIAN",,,"STEAL  by STEWART,CHRISTIAN",1,steal,,birmingham-so.,,,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1132
10,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,18:47,,0,,3 ,"TURNOVER  by STEWART,CHRISTIAN",,,"TURNOVER  by STEWART,CHRISTIAN",1,turnover,,birmingham-so.,"stewart,christian",,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1127
11,4898,Birmingham-So.,Huntingdon,0,86-104,"54,50","32,54",4-4,4-7,0-0,0-2,12/15/21,5:00 PM,N/A,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,113,False,18:47,"STEAL  by MADISON,DAMIEN",0,,3 ,,,,"STEAL  by MADISON,DAMIEN",1,steal,,huntingdon,,,"['madison,damien', 'johnson,justin', 'bohling,dylan', 'gardner,max', 'toney,caleb']","['glover,cameron', 'stewart,christian', 'sigler,evan', 'fitzgerald,paul', 'gillispie,jay']",1127
