,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,19:51,,0,,3 ,"GOOD 3PTR by SMITH,CONNOR",OUM 0-3 (-3),,"GOOD 3PTR by SMITH,CONNOR",1,three pointer,good,oglethorpe,"smith,connor",3,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1191
1,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,--,,0,,3 ,"ASSIST  by ANDINO,GEORGE",,,"ASSIST  by ANDINO,GEORGE",1,assist,,oglethorpe,"andino,george",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",
2,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,19:31,"MISS LAYUP by OGLE,JOHN",0,,3 ,,,,"MISS LAYUP by OGLE,JOHN",1,layup,missed,hendrix,"ogle,john",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1171
3,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,19:31,,0,,3 ,"BLOCK  by LAWRENCE,CHRIS",,,"BLOCK  by LAWRENCE,CHRIS",1,block,,oglethorpe,"lawrence,chris",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1171
4,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,--,,0,,3 ,"REBOUND DEF by SMITH,CONNOR",,,"REBOUND DEF by SMITH,CONNOR",1,defensive rebound,,oglethorpe,"smith,connor",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",
5,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,19:10,,0,,5 ,"GOOD LAYUP by ANDINO,GEORGE(in the paint)",OUM 0-5 (-5),,"GOOD LAYUP by ANDINO,GEORGE(in the paint)",1,layup,good,oglethorpe,"andino,george",2,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1150
6,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,19:01,,0,,5 ,"FOUL  by ANDINO,GEORGE",,,"FOUL  by ANDINO,GEORGE",1,foul,,oglethorpe,"andino,george",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1141
7,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,18:53,,0,,5 ,"FOUL  by MCGRATH,JOSH",,,"FOUL  by MCGRATH,JOSH",1,foul,,oglethorpe,"mcgrath,josh",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1133
8,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,18:37,"MISS JUMPER by NIKOLOVSKI,DREW",0,,5 ,,,,"MISS JUMPER by NIKOLOVSKI,DREW",1,jumper,missed,hendrix,"nikolovski,drew",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",1117
9,1524,Oglethorpe,Hendrix,1,68-73,"33,40","29,39",11-10,3-18,6-4,2-8,02/07/16,2 p.m.,N/A,"Atlanta, Ga. (Dorough Field House)",Win,2,False,346,False,--,,0,,5 ,"REBOUND DEF by MCGRATH,JOSH",,,"REBOUND DEF by MCGRATH,JOSH",1,defensive rebound,,oglethorpe,"mcgrath,josh",,"['ogle,john', 'garrett,travis', 'smith,preston', 'littlefield,gearen', 'nikolovski,drew']","['smith,connor', 'lawrence,chris', 'andino,george', 'inungu,tom', 'mcgrath,josh']",
