,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,19:37,"MISS 3PTR by SELLING,MATT",,,,,,,"MISS 3PTR by SELLING,MATT",1,three pointer,missed,trinity university,"selling,matt",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1177
1,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,--,"REBOUND OFF by HOPSON,HEATH",,,,,,,"REBOUND OFF by HOPSON,HEATH",1,offensive rebound,,trinity university,"hopson,heath",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",
2,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,19:34,"MISS JUMPER by LAMBERT,ZACH",,,,,,,"MISS JUMPER by LAMBERT,ZACH",1,jumper,missed,trinity university,"lambert,zach",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1174
3,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,--,,,,,"REBOUND DEF by LOPEZ,COLLIN",,,"REBOUND DEF by LOPEZ,COLLIN",1,defensive rebound,,centre college,"lopez,collin",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",
4,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,19:19,,,,,"MISS LAYUP by ROSS,GREG",,,"MISS LAYUP by ROSS,GREG",1,layup,missed,centre college,"ross,greg",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1159
5,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,--,"REBOUND DEF by HOPSON,HEATH",,,,,,,"REBOUND DEF by HOPSON,HEATH",1,defensive rebound,,trinity university,"hopson,heath",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",
6,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,19:02,"GOOD LAYUP by LAMBERT,ZACH(in the paint)",2 ,,0,,TU-M 2-0 (-2),,"GOOD LAYUP by LAMBERT,ZACH(in the paint)",1,layup,good,trinity university,"lambert,zach",2,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1142
7,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,18:44,,2 ,,0,"MISS LAYUP by ROSS,GREG",,,"MISS LAYUP by ROSS,GREG",1,layup,missed,centre college,"ross,greg",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1124
8,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,18:44,"BLOCK  by WILT,JONATHAN",2 ,,0,,,,"BLOCK  by WILT,JONATHAN",1,block,,trinity university,"wilt,jonathan",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1124
9,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,--,,2 ,,0,"REBOUND OFF by ROSS,GREG",,,"REBOUND OFF by ROSS,GREG",1,offensive rebound,,centre college,"ross,greg",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",
10,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,18:41,"FOUL  by WILT,JONATHAN",2 ,,0,,,,"FOUL  by WILT,JONATHAN",1,foul,,trinity university,"wilt,jonathan",,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1121
11,0716,Centre College,Trinity University,1,52-67,"24,43","22,30",12-5,9-8,6-3,4-4,01/21/12,8:00 p.m.,N/A,"Alumni Gymnasium, Danville, Ky.",Win,2,False,374,False,18:41,,2 ,,1,"GOOD FT by ROSS,GREG",CENTRE_M 2-1 (-1),,"GOOD FT by ROSS,GREG",1,free throw,good,centre college,"ross,greg",1,"['selling,matt', 'wilt,jonathan', 'beall,ryan', 'hopson,heath', 'young,william']","['ross,greg', 'ellis,bryon', 'mullaney,jeff', 'karsner,josh', 'lopez,collin']",1121
