,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,19:34,"GOOD 3PTR by STINNETT,CADE",3 ,,0,,Centre 3-0 (+3),,"GOOD 3PTR by STINNETT,CADE",1,three pointer,good,centre,"stinnett,cade",3,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1174
1,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,--,"ASSIST  by KNOCHELMANN,PETE",3 ,,0,,,,"ASSIST  by KNOCHELMANN,PETE",1,assist,,centre,"knochelmann,pete",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",
2,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,19:10,,3 ,,2,"GOOD JUMPER by KAHL,COLIN",Sewan 3-2 (+1),,"GOOD JUMPER by KAHL,COLIN",1,jumper,good,sewanee,"kahl,colin",2,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1150
3,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,--,,3 ,,2,"ASSIST  by CORRIGAN,TRE",,,"ASSIST  by CORRIGAN,TRE",1,assist,,sewanee,"corrigan,tre",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",
4,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,18:48,"MISS JUMPER by TAYLOR,MARSHALL",3 ,,2,,,,"MISS JUMPER by TAYLOR,MARSHALL",1,jumper,missed,centre,"taylor,marshall",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1128
5,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,--,"REBOUND OFF by KNOCHELMANN,PETE",3 ,,2,,,,"REBOUND OFF by KNOCHELMANN,PETE",1,offensive rebound,,centre,"knochelmann,pete",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",
6,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,18:45,,3 ,,2,"FOUL  by KAHL,COLIN",,,"FOUL  by KAHL,COLIN",1,foul,,sewanee,"kahl,colin",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1125
7,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,18:42,"MISS 3PTR by TAYLOR,MARSHALL",3 ,,2,,,,"MISS 3PTR by TAYLOR,MARSHALL",1,three pointer,missed,centre,"taylor,marshall",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1122
8,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,--,,3 ,,2,"REBOUND DEF by AVALIANI,LUKA",,,"REBOUND DEF by AVALIANI,LUKA",1,defensive rebound,,sewanee,"avaliani,luka",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",
9,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,18:28,,3 ,,2,"MISS LAYUP by AVALIANI,LUKA(in the paint)",,,"MISS LAYUP by AVALIANI,LUKA(in the paint)",1,layup,missed,sewanee,"avaliani,luka",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1108
10,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,--,"REBOUND DEF by STINNETT,CADE",3 ,,2,,,,"REBOUND DEF by STINNETT,CADE",1,defensive rebound,,centre,"stinnett,cade",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",
11,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,18:23,"MISS 3PTR by WILSON,DREW",3 ,,2,,,,"MISS 3PTR by WILSON,DREW",1,three pointer,missed,centre,"wilson,drew",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1103
12,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,--,,3 ,,2,"REBOUND DEF by CORRIGAN,TRE",,,"REBOUND DEF by CORRIGAN,TRE",1,defensive rebound,,sewanee,"corrigan,tre",,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",
13,5307,Sewanee,Centre,1,72-81,"38,43","34,38",16-9,5-19,9-5,2-12,02/15/23,7:00 PM,N/A,"Juhan Gymnasium, Sewanee, TN",Win,2,False,259,False,18:08,,3,,5 ,"GOOD 3PTR by MARR,RUSS",Sewan 3-5 (-2),,"GOOD 3PTR by MARR,RUSS",1,three pointer,good,sewanee,"marr,russ",3,"['stinnett,cade', 'baughman,carter', 'wilson,drew', 'taylor,marshall', 'knochelmann,pete']","['marr,russ', 'kahl,colin', 'smith,graham', 'avaliani,luka', 'corrigan,tre']",1088
